2022-05-28 08:23:43.7318 | D | Enabled debug messages...
2022-05-28 08:23:47.8104 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Safe Browsing'. Recursive: False, Mask: Bookmarks*
2022-05-28 08:23:47.8104 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\SafetyTips'. Recursive: False, Mask: Bookmarks*
2022-05-28 08:23:47.8104 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\ShaderCache'. Recursive: False, Mask: Bookmarks*
2022-05-28 08:23:47.8104 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\SmartScreen'. Recursive: False, Mask: Bookmarks*
2022-05-28 08:23:47.8253 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Speech Recognition'. Recursive: False, Mask: Bookmarks*
2022-05-28 08:23:47.8253 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Subresource Filter'. Recursive: False, Mask: Bookmarks*
2022-05-28 08:23:47.8253 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Trust Protection Lists'. Recursive: False, Mask: Bookmarks*
2022-05-28 08:23:47.8253 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Web Notifications Deny List'. Recursive: False, Mask: Bookmarks*
2022-05-28 08:23:47.8253 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\WidevineCdm'. Recursive: False, Mask: Bookmarks*
2022-05-28 08:23:47.8253 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\ZxcvbnData'. Recursive: False, Mask: Bookmarks*
2022-05-28 08:23:47.8253 | D | Files found: 0
2022-05-28 08:23:47.8253 | D | Processing target: Edge Collections
2022-05-28 08:23:47.8413 | D | Expanding directory: 'C:\Users\%user%\AppData\Local\Microsoft\Edge\User Data\*\Collections'
2022-05-28 08:23:47.8413 | D | 	'C:\ProgramData\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\Default\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\Default\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\Public\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Ad Blocking\Collections' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Autofill\Collections' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\AutoLaunchProtocolsComponent\Collections' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\BrowserMetrics\Collections' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\CertificateRevocation\Collections' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Crashpad\Collections' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Default\Collections'. Recursive: False, Mask: collectionsSQLite
2022-05-28 08:23:47.8723 | D | Found match: C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Default\Collections\collectionsSQLite
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Edge Shopping\Collections' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\GrShaderCache\Collections' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\hyphen-data\Collections' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Nurturing\Collections' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\OptimizationGuidePredictionModels\Collections' does not exist. Skipping
2022-05-28 08:23:47.8723 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\OriginTrials\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\RecoveryImproved\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Safe Browsing\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\SafetyTips\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\ShaderCache\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\SmartScreen\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Speech Recognition\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Subresource Filter\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Trust Protection Lists\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Web Notifications Deny List\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\WidevineCdm\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | 	'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\ZxcvbnData\Collections' does not exist. Skipping
2022-05-28 08:23:47.8883 | D | Files found: 1
2022-05-28 08:23:47.8883 | D | Processing target: Edge Cookies
2022-05-28 08:23:47.8883 | D | Expanding directory: 'C:\Users\%user%\AppData\Local\Microsoft\Edge\User Data\*\'
2022-05-28 08:23:47.8883 | D | 	'C:\ProgramData\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:47.9194 | D | 	'C:\Users\Default\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:47.9194 | D | 	'C:\Users\Default\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:47.9353 | D | 	'C:\Users\Public\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:47.9353 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Ad Blocking'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9353 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Autofill'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9353 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\AutoLaunchProtocolsComponent'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9353 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\BrowserMetrics'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9353 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\CertificateRevocation'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9504 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Crashpad'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9504 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Default'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9504 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Edge Shopping'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9504 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\GrShaderCache'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9504 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\hyphen-data'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9504 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Nurturing'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9504 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\OptimizationGuidePredictionModels'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9664 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\OriginTrials'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9664 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\RecoveryImproved'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9664 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Safe Browsing'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9664 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\SafetyTips'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9664 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\ShaderCache'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9664 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\SmartScreen'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9815 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Speech Recognition'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9815 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Subresource Filter'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9815 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Trust Protection Lists'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9815 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Web Notifications Deny List'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9815 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\WidevineCdm'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9815 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\ZxcvbnData'. Recursive: False, Mask: Cookies*
2022-05-28 08:23:47.9974 | D | Files found: 0
2022-05-28 08:23:47.9974 | D | Processing target: Edge Current Session
2022-05-28 08:23:47.9974 | D | Expanding directory: 'C:\Users\%user%\AppData\Local\Microsoft\Edge\User Data\*\'
2022-05-28 08:23:47.9974 | D | 	'C:\ProgramData\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.0285 | D | 	'C:\Users\Default\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.0285 | D | 	'C:\Users\Default\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.0285 | D | 	'C:\Users\Public\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.0285 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Ad Blocking'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0445 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Autofill'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0445 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\AutoLaunchProtocolsComponent'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0445 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\BrowserMetrics'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0445 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\CertificateRevocation'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0445 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Crashpad'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0445 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Default'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0445 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Edge Shopping'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0605 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\GrShaderCache'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0605 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\hyphen-data'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0605 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Nurturing'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0605 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\OptimizationGuidePredictionModels'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0605 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\OriginTrials'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0605 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\RecoveryImproved'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0755 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Safe Browsing'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0755 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\SafetyTips'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0755 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\ShaderCache'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0755 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\SmartScreen'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0755 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Speech Recognition'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0755 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Subresource Filter'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0914 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Trust Protection Lists'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0914 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Web Notifications Deny List'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0914 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\WidevineCdm'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0914 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\ZxcvbnData'. Recursive: False, Mask: Current Session
2022-05-28 08:23:48.0914 | D | Files found: 0
2022-05-28 08:23:48.0914 | D | Processing target: Edge Current Tabs
2022-05-28 08:23:48.0914 | D | Expanding directory: 'C:\Users\%user%\AppData\Local\Microsoft\Edge\User Data\*\'
2022-05-28 08:23:48.1065 | D | 	'C:\ProgramData\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.1225 | D | 	'C:\Users\Default\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.1225 | D | 	'C:\Users\Default\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.1225 | D | 	'C:\Users\Public\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.1384 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Ad Blocking'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1384 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Autofill'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1384 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\AutoLaunchProtocolsComponent'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1384 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\BrowserMetrics'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1384 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\CertificateRevocation'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1535 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Crashpad'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1535 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Default'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1535 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Edge Shopping'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1535 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\GrShaderCache'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1535 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\hyphen-data'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1535 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Nurturing'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1535 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\OptimizationGuidePredictionModels'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1695 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\OriginTrials'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1695 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\RecoveryImproved'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1695 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Safe Browsing'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1695 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\SafetyTips'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1695 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\ShaderCache'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1695 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\SmartScreen'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1853 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Speech Recognition'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1853 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Subresource Filter'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1853 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Trust Protection Lists'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1853 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Web Notifications Deny List'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1853 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\WidevineCdm'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1853 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\ZxcvbnData'. Recursive: False, Mask: Current Tabs
2022-05-28 08:23:48.1853 | D | Files found: 0
2022-05-28 08:23:48.1853 | D | Processing target: Edge Favicons
2022-05-28 08:23:48.2005 | D | Expanding directory: 'C:\Users\%user%\AppData\Local\Microsoft\Edge\User Data\*\'
2022-05-28 08:23:48.2005 | D | 	'C:\ProgramData\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.2314 | D | 	'C:\Users\Default\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.2314 | D | 	'C:\Users\Default\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.2314 | D | 	'C:\Users\Public\AppData\Local\Microsoft\Edge\User Data' does not exist. Skipping
2022-05-28 08:23:48.2314 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Ad Blocking'. Recursive: False, Mask: Favicons*
2022-05-28 08:23:48.2314 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Autofill'. Recursive: False, Mask: Favicons*
2022-05-28 08:23:48.2314 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\AutoLaunchProtocolsComponent'. Recursive: False, Mask: Favicons*
2022-05-28 08:23:48.2314 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\BrowserMetrics'. Recursive: False, Mask: Favicons*
2022-05-28 08:23:48.2474 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\CertificateRevocation'. Recursive: False, Mask: Favicons*
2022-05-28 08:23:48.2474 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Crashpad'. Recursive: False, Mask: Favicons*
2022-05-28 08:23:48.2474 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Default'. Recursive: False, Mask: Favicons*
2022-05-28 08:23:48.2474 | D | Found match: C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Default\Favicons
2022-05-28 08:23:48.2474 | D | Found match: C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Default\Favicons-journal
2022-05-28 08:23:48.2474 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Edge Shopping'. Recursive: False, Mask: Favicons*
2022-05-28 08:23:48.2474 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\GrShaderCache'. Recursive: False, Mask: Favicons*
2022-05-28 08:23:48.2474 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\hyphen-data'. Recursive: False, Mask: Favicons*
2022-05-28 08:23:48.2634 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\Nurturing'. Recursive: False, Mask: Favicons*
2022-05-28 08:23:48.2634 | D | Getting files from 'C:\Users\CFUser\AppData\Local\Microsoft\Edge\User Data\OptimizationGuidePredictionModels'. Recursive: False, Mask: Favicons*
